No.,Name,Excellents,Errors,In-Play,Total Attempts,by Set
 6,GIANNELLI Simone,44,, 42,86,11.0
 5,JUANTORENA Osmany,2,, 3,5,0.5
13,COLACI Massimo,2,, 1,3,0.5
18,MICHIELETTO Alessandro,1,, 3,4,0.25
 9,ZAYTSEV Ivan,1,1.0,2,4,0.25
17,ANZANI Simone,,1.0,1,2,0.0
 4,VETTORI Luca,,, 1,1,0.0
11,PIANO Matteo,,, 1,1,0.0
14,GALASSI Gianluca,,, 1,1,0.0
2,KOVAR Jiri,,,, ,
15,SBERTOLI Riccardo,,,, ,
19,LAVIA Daniele,,,, ,
ls,,50,2.0,55,107,12.5
