No.,Name,Excellents,Errors,In-Play,Total Attempts,by Set
 7,CONTE Facundo,8,5.0,6,19,1.6
13,PALACIOS Ezequiel,7,8.0,5,20,1.4
 9,DANANI Santiago,7,2.0,6,15,1.4
15,de CECCO Luciano,3,2.0,1,6,0.6
 8,LOSER Agustin,2,3.0,, 5,0.4
12,LIMA Bruno,1,4.0,1,6,0.2
11,SOLE Sebastian,,3.0,2,5,0.0
1,SANCHEZ Matias,,,, ,
2,PEREYRA Federico,,,, ,
6,POGLAJEN Cristian,,,, ,
17,MENDEZ Nicolas,,,, ,
18,RAMOS Martin,,,, ,
ls,,28,27.0,21,76,5.6
