No.,Name,Points,Errors,In-Play,Total Attempts,by Set
10,KIM Yeon Koung,3.0,3,5,11,0.6
14,YANG Hyo Jin,1.0,8,10,19,0.2
11,KIM Su Ji,1.0,5,7,13,0.2
 4,KIM Heejin,1.0,3,6,10,0.2
13,PARK Jeongah,, 4,6,10,0.0
 3,YEUM Hye Seon,, 3,3,6,0.0
19,PYO Seungju,, 1,1,2,0.0
 1,LEE Soyoung,, 1,, 1,0.0
7,AN Hyejin,,,, ,
8,PARK Eunjin,,,, ,
9,OH Jiyoung,,,, ,
16,JEONG Jiyun,,,, ,
ls,,6.0,28,38,72,1.2
