No.,Name,Points,Errors,In-Play,Total Attempts,by Set
 3,NIZETICH Paula Yamila,, 3,11,14,0.0
14,MAYER Victoria,,, 9,9,0.0
16,MERCADO Erika,, 4,4,8,0.0
 4,BULAICH SIMIAN Daniela,,, 7,7,0.0
11,LAZCANO Julieta Constanza,,, 7,7,0.0
17,HERRERA RODRIGUEZ Candelaria Lucia,, 1,4,5,0.0
13,FARRIOL Bianca,,, 4,4,0.0
15,FORTUNA Antonela,,, 4,4,0.0
 1,RODRIGUEZ Elina Maria,,, 3,3,0.0
2,GERMANIER Sabrina Soledad,,,, ,
6,NOSACH Eugenia,,,, ,
12,RIZZO Tatiana Soledad,,,, ,
ls,,,8,53,61,0.0
