No.,Name,Points,Errors,In-Play,Total Attempts,by Set
11,ARAKI Erika,2.0,, 16,18,0.4
 2,KOGA Sarina,,- 2,15,17,0.0
 4,ISHIKAWA Mayu,,- 2,14,16,0.0
 1,KUROGO Ai,,- 2,11,13,0.0
12,MOMII Aki,,-, 11,11,0.0
 5,SHIMAMURA Haruyo,,-, 10,10,0.0
15,HAYASHI Kotona,,- 2,7,9,0.0
 3,TASHIRO Kanami,,-, 6,6,0.0
 8,ISHII Yuki,,-, 5,5,0.0
6,KOBATA Mako,,-,, ,
9,OKUMURA Mai,,-,, ,
19,YAMADA Nichika,,-,, ,
ls,,2.0,8,95,105,0.4
